TypeTests_ArrayTypes||36885|4573|3571|169.3061303||13.7105089|6354|103357||
TypeTests_ArrayTypes||36887|4574|3|169.3061303||13.7377052|6354|103363||
TypeTests_ArrayTypes||36892|4583|3577|169.3061303||13.7434029|6354|103381||
TypeTests_ArrayTypes||36895|4584|3569|169.3061303||13.7729915|6354|103391||
TypeTests_ArrayTypes||61927|5437|3|169.3061303||31.0508853|6354|162109||
TypeTests_ArrayTypes||62301|5654|4335|169.3061303||31.7443039|6354|163319||
TypeTests_ArrayTypes||62305|5655|3|169.3061303||31.7792884|6354|163332||
TypeTests_ArrayTypes||62309|5658|3|169.3061303||31.7922359|6354|163345||
TypeTests_ArrayTypes||62313|5661|3|169.3061303||31.799564|6354|163358||
TypeTests_ArrayTypes||62317|5664|3|169.3061303||31.8059785|6354|163371||
TypeTests_ArrayTypes||62326|5667|4341|169.3061303||31.8268324|6354|163395||
TypeTests_ArrayTypes||62328|5668|3|169.3061303||31.8697515|6354|163401||
TypeTests_ArrayTypes||62333|5669|4349|169.3061303||31.8767391|6354|163419||
TypeTests_ArrayTypes||70195|5817|3|169.3061303||37.6563819|6354|182637||
TypeTests_ArrayTypes||70638|5827|4480|169.3061303||38.1343291|6354|184074||
TypeTests_ArrayTypes||70642|5832|4484|169.3061303||38.1771639|6354|184088||
TypeTests_ArrayTypes||70651|5836|4484|169.3061303||38.2254588|6354|184112||
TypeTests_ArrayTypes||70653|5837|3|169.3061303||38.2708146|6354|184118||
TypeTests_ArrayTypes||70658|5842|4490|169.3061303||38.2864999|6354|184136||
TypeTests_ArrayTypes||86755|7413|3|169.3061303||61.9590375|6354|224995||
TypeTests_ArrayTypes||86758|7417|3|169.3061303||61.9655197|6354|225003||
TypeTests_ArrayTypes||86760|7420|5011|169.3061303||61.9764579|6354|225009||
TypeTests_ArrayTypes||86762|7423|5011|169.3061303||62.0190882|6354|225015||
TypeTests_ArrayTypes||86764|7426|5057|169.3061303||62.0602614|6354|225021||
TypeTests_ArrayTypes||86766|7429|5057|169.3061303||62.1204654|6354|225027||
TypeTests_ArrayTypes||86768|7432|5057|169.3061303||62.1764257|6354|225033||
TypeTests_ArrayTypes||87418|7468|5564|169.3061303||64.205511|6354|227442||
TypeTests_ArrayTypes||87440|7476|5572|169.3061303||64.3468564|6354|227504||
TypeTests_ArrayTypes||87934|7568|5623|169.3061303||65.8845574|6354|229148||
TypeTests_ArrayTypes||87936|7569|5624|169.3061303||65.9337439|6354|229154||
TypeTests_ArrayTypes||88588|7573|5631|169.3061303||67.4835158|6354|231360||
TypeTests_ArrayTypes||88590|7574|5632|169.3061303||67.5224069|6354|231366||
TypeTests_ArrayTypes||88596|7577|3|169.3061303||67.5890365|6354|231387||
TypeTests_ArrayTypes||89076|7582|5637|169.3061303||68.7439861|6354|232985||
