|||FirstProcess||OTHER|0|||Microsoft.CodeAnalysis.Test.Utilities|MonoHelpers|IsRunningOnMono||METHOD|389|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|get_Position||METHOD|32|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|PeekChar||METHOD|34|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|IsReallyAtEnd||METHOD|2|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|DirectiveStack|HasUnfinishedIf||METHOD|2|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|DirectiveStack|HasUnfinishedRegion||METHOD|2|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifierOrKeyword|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|18|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanNumericLiteral|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|32|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|AdvanceChar||METHOD|12|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseCompilationUnitCore||METHOD|2|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|CreateQuickToken||METHOD|28|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|CreateWhitespaceTrivia||METHOD|2|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Roslyn.Test.Utilities|TestBase|GetUniqueName||METHOD|1|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|CSharpCompilation|Create|string? assemblyName,System.Collections.Generic.IEnumerable<Microsoft.CodeAnalysis.SyntaxTree>? syntaxTrees,System.Collections.Generic.IEnumerable<Microsoft.CodeAnalysis.MetadataReference>? references,Microsoft.CodeAnalysis.CSharp.CSharpCompilationOptions? options|METHOD|1|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|Imports|FromSyntax|Microsoft.CodeAnalysis.CSharp.CSharpSyntaxNode declarationSyntax,Microsoft.CodeAnalysis.CSharp.InContainerBinder binder,Roslyn.Utilities.ConsList<Microsoft.CodeAnalysis.CSharp.Symbols.TypeSymbol> basesBeingResolved,bool inUsing|METHOD|3|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Symbols.Metadata.PE|PENamedTypeSymbol|get_TypeKind||METHOD|2|
|System|Func|Invoke||METHOD|40|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|Binder|ReportDiagnosticsIfObsolete|Microsoft.CodeAnalysis.DiagnosticBag diagnostics,Microsoft.CodeAnalysis.CSharp.Symbol symbol,Microsoft.CodeAnalysis.SyntaxNode node,bool hasBaseReceiver|METHOD|2|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseNamespaceBody|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxToken openBrace,Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.LanguageParser.NamespaceBodyBuilder body,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxListBuilder initialBadNodes,Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|4|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|get_IsInAsync||METHOD|4|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseNamespaceBody|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxToken openBrace,Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.LanguageParser.NamespaceBodyBuilder body,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxListBuilder initialBadNodes,Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|4|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SyntaxParser|get_CurrentToken||METHOD|10|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseNamespaceBody|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxToken openBrace,Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.LanguageParser.NamespaceBodyBuilder body,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxListBuilder initialBadNodes,Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|4|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|CSharpSyntaxNode|get_Kind||METHOD|15|
