|||FirstProcess||OTHER|0|||Microsoft.CodeAnalysis.Test.Utilities|MonoHelpers|IsRunningOnMono||METHOD|389|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|16|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanIdentifierOrKeyword|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|6|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|ScanSyntaxToken|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.Lexer.TokenInfo info|METHOD|16|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SlidingTextWindow|AdvanceChar||METHOD|8|
|System|Func|Invoke||METHOD|17|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseCompilationUnitCore||METHOD|2|
|System|Func|Invoke||METHOD|17|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|CreateQuickToken||METHOD|12|
|System|Func|Invoke||METHOD|17|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|Lexer|CreateWhitespaceTrivia||METHOD|1|
|System|Func|Invoke||METHOD|17|FULL HAVOC||Roslyn.Test.Utilities|TestBase|GetUniqueName||METHOD|1|
|System|Func|Invoke||METHOD|17|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|CSharpCompilation|Create|string? assemblyName,System.Collections.Generic.IEnumerable<Microsoft.CodeAnalysis.SyntaxTree>? syntaxTrees,System.Collections.Generic.IEnumerable<Microsoft.CodeAnalysis.MetadataReference>? references,Microsoft.CodeAnalysis.CSharp.CSharpCompilationOptions? options|METHOD|1|
|System|Func|Invoke||METHOD|17|FULL HAVOC||Microsoft.CodeAnalysis.CSharp|Imports|FromSyntax|Microsoft.CodeAnalysis.CSharp.CSharpSyntaxNode declarationSyntax,Microsoft.CodeAnalysis.CSharp.InContainerBinder binder,Roslyn.Utilities.ConsList<Microsoft.CodeAnalysis.CSharp.Symbols.TypeSymbol> basesBeingResolved,bool inUsing|METHOD|1|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseNamespaceBody|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxToken openBrace,Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.LanguageParser.NamespaceBodyBuilder body,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxListBuilder initialBadNodes,Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|3|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|get_IsInAsync||METHOD|3|
|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|LanguageParser|ParseNamespaceBody|Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.SyntaxToken openBrace,Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax.LanguageParser.NamespaceBodyBuilder body,Microsoft.CodeAnalysis.Syntax.InternalSyntax.SyntaxListBuilder initialBadNodes,Microsoft.CodeAnalysis.CSharp.SyntaxKind parentKind|METHOD|3|FULL HAVOC||Microsoft.CodeAnalysis.CSharp.Syntax.InternalSyntax|SyntaxParser|get_CurrentToken||METHOD|6|
